date,score,regime,kospi_60d,sp500_60d,vix,sector_tech,sector_finance,sector_energy,sector_healthcare,sector_consumer,sector_industrials,sector_materials,peer_EMN,peer_DD,peer_LYB,peer_WLK,macro_ind,cost_oil
2021-03-17,78.92397772403335,bull,0.0,6.760013164316936,19.229999542236328,69.42501988562906,100.0,100.0,58.81231865745369,77.49267930263055,97.67534079765178,98.26820489864659,98.87803240520194,100.0,100.0,100.0,97.67534079765178,100.0
2021-03-18,72.29024401935493,bull,0.0,5.554793180324302,21.57999992370605,56.78364714683843,100.0,100.0,57.34514894738658,67.09482165414656,97.10717633726524,92.79185973916367,93.49921207810858,99.34809286150599,100.0,100.0,97.10717633726524,100.0
2021-03-19,74.1585620093685,bull,0.0,5.904868857632328,20.950000762939453,55.93380797443266,100.0,100.0,66.4257962140235,77.10747226450039,98.49896828795484,95.68349424769069,94.94053936501241,97.19659365006711,100.0,100.0,98.49896828795485,100.0
2021-03-22,79.68165213895021,bull,0.0,6.87041536138111,18.8799991607666,60.37229129628958,100.0,100.0,70.7076550227786,82.02719812790843,99.06891401280876,97.09279569462832,100.0,100.0,100.0,100.0,99.06891401280876,100.0
2021-03-23,75.11888355903224,bull,0.0,5.975864812887899,20.299999237060547,61.07556426632439,100.0,100.0,65.06971852511008,75.89655190114048,86.65191916257882,84.93604254613058,78.14110388541214,94.37700096086971,100.0,74.70270193928037,86.65191916257882,100.0
2021-03-24,70.94742844420732,bull,0.0,5.025028788083974,21.200000762939453,51.54970232000751,100.0,100.0,63.0079909128964,67.03822351670425,90.51134803078394,85.41491733117431,86.76835829222047,100.0,100.0,82.309814587546,90.51134803078394,100.0
2021-03-25,71.2864221226177,bull,0.0,4.662466458410064,19.809999465942383,45.63285568368248,100.0,100.0,63.8702392578125,65.68765654879967,98.46215444540604,95.30153441777018,100.0,100.0,100.0,98.2986393850764,98.46215444540603,100.0
2021-03-26,78.93806088407464,bull,0.0,6.640658469079819,18.86000061035156,60.66206467518516,100.0,100.0,71.10793514117637,69.814693546515,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2021-03-29,76.06061770640652,bull,0.0,6.405345235475424,20.739999771118164,58.28003491551255,100.0,100.0,73.65044297856834,63.87762582399744,100.0,100.0,99.41659516249041,100.0,100.0,95.49367612981737,100.0,100.0
2021-03-30,73.93666677392824,bull,0.0,5.390740236035896,19.61000061035156,52.73031622730269,100.0,100.0,63.53138059217663,68.62795602264733,100.0,96.96783470846522,100.0,100.0,100.0,100.0,100.0,100.0
2021-03-31,80.72315176464787,bull,0.0,7.356545401983472,19.399999618530277,69.19466760804289,100.0,100.0,66.77733961012883,77.12962380700378,100.0,99.51189962142455,100.0,99.48805947498857,100.0,93.72320426341581,100.0,100.0
2021-04-01,84.7129818289999,bull,0.0,7.862114523217789,17.329999923706055,76.21766575012785,100.0,100.0,61.51447140673578,77.42667805589294,100.0,92.14977841348555,98.60495208856086,79.47953292829797,100.0,90.75606261961772,100.0,100.0
2021-04-05,87.18763804417574,bull,0.0,8.798231362288366,17.90999984741211,96.51804776033464,100.0,100.0,58.10714942988911,83.95995153300746,100.0,77.257265071429,68.90581191615826,49.22829824812798,88.44167975353196,53.56109161641105,100.0,100.0
2021-04-06,81.30014722818635,bull,0.0,7.102124448759861,18.1200008392334,79.90303410548456,100.0,100.0,49.65761435504225,76.12165659255695,100.0,74.5187591515772,68.39977261412507,26.32297533957013,87.55001335359276,53.935735797610974,100.0,100.0
2021-04-07,80.942815141918,bull,0.0,6.674284491611049,17.15999984741211,79.29031807855009,100.0,100.0,46.16661755448366,63.95226879914257,100.0,67.97150649076883,77.6647984885241,12.159214083380398,85.40050891018653,56.57002536332962,100.0,100.0
2021-04-08,85.03341566005764,bull,0.0,7.831324952839069,16.950000762939453,91.40964720755204,100.0,100.0,44.61588839167658,76.20142467566555,100.0,68.62500584594484,63.34328944301644,0.0,81.03730890227897,49.49206263906271,100.0,100.0
2021-04-09,87.94717719774044,bull,0.0,8.61861333769738,16.690000534057617,99.2406901995206,100.0,100.0,55.52885841607343,73.22054362737092,100.0,66.58492245402199,59.85828569178637,0.0,74.54391085335794,44.035116284008645,100.0,100.0
2021-04-12,86.80936030476438,bull,0.0,8.35074804046496,16.90999984741211,93.15518568540487,100.0,100.0,54.65890026761573,76.61155076514443,100.0,73.73190294542971,84.38409833423094,6.342053735024123,92.36155759030513,73.73052253323814,100.0,100.0
2021-04-13,89.65391547465319,bull,0.0,9.117274514985072,16.649999618530273,100.0,100.0,87.99461671425752,58.361190884296654,85.57962669890901,100.0,74.27056829555852,78.92560029353963,11.142704494408918,78.82571452360582,76.27040422193727,100.0,100.0
2021-04-14,90.41193601633792,bull,0.0,9.458240728454848,16.989999771118164,100.0,100.0,100.0,56.75387626983726,84.43907707703819,100.0,85.70483902523591,94.23556203692458,14.962396557592584,100.0,97.30754827924666,100.0,100.0
2021-04-15,91.9500155724464,bull,0.0,9.779384569805206,16.56999969482422,100.0,100.0,100.0,61.58253454510261,85.23449566061609,100.0,90.14550143742434,96.67684113246784,6.42907445732267,100.0,100.0,100.0,100.0
2021-04-16,88.57931816133404,bull,0.0,8.66129544840022,16.25,94.28746473781231,100.0,100.0,62.57385382672405,79.37193408497696,100.0,94.89126779819087,93.96592892264073,6.875091466016514,100.0,100.0,100.0,100.0
2021-04-19,85.38531783558136,bull,0.0,8.050455656460542,17.290000915527344,82.88587263133446,100.0,100.0,65.13481270528982,71.0042586577629,100.0,100.0,86.06495242504838,25.24077690343086,100.0,100.0,100.0,100.0
2021-04-20,82.46800868432358,bull,0.0,7.639522707225788,18.68000030517578,80.18897900288187,100.0,100.0,68.66658370508168,66.19633835722145,100.0,97.7951120791742,77.53717947134082,13.250695674171538,100.0,100.0,100.0,100.0
2021-04-21,85.81602734816171,bull,0.0,8.249808204448517,17.5,81.09601940876006,100.0,100.0,71.37545426031039,71.14450126334344,100.0,100.0,96.08405829586282,26.27529932415591,100.0,100.0,100.0,100.0
2021-04-22,81.67845407236075,bull,0.0,7.412675915922096,18.709999084472656,74.50946573176272,100.0,100.0,70.98882570598748,65.70742223579991,100.0,100.0,85.79372013090642,23.193071805910638,100.0,100.0,100.0,100.0
2021-04-23,91.83926675160724,bull,0.0,11.44831328254603,17.329999923706055,92.5855397271566,100.0,100.0,90.8431181844896,87.67539510122376,100.0,100.0,100.0,43.00386371874122,100.0,100.0,100.0,100.0
2021-04-26,91.49413401285808,bull,0.0,10.567734073662097,17.639999389648438,93.13086931535248,100.0,100.0,81.24730569130729,88.34097192633101,100.0,100.0,100.0,24.17409755955014,100.0,100.0,100.0,100.0
2021-04-27,91.58320059458414,bull,0.0,12.72077802865832,17.559999465942383,100.0,100.0,100.0,82.68714401575035,100.0,100.0,100.0,100.0,35.08492123755603,100.0,100.0,100.0,100.0
2021-04-28,91.894932568868,bull,0.0,10.84619081545668,17.280000686645508,86.28176480082868,100.0,100.0,79.05516157243093,85.9763908291576,100.0,100.0,100.0,76.729578661985,100.0,100.0,100.0,100.0
2021-04-29,91.5275326538086,bull,0.0,10.066098940020415,17.610000610351562,78.66744348466776,100.0,100.0,75.43177562359756,74.9778961046806,100.0,100.0,100.0,59.614096305834536,100.0,100.0,100.0,100.0
2021-04-30,87.62781361256853,bull,0.0,9.164084287627984,18.61000061035156,73.26013633805768,100.0,100.0,77.61349055804396,79.97628831228305,100.0,100.0,100.0,64.47824314173197,100.0,100.0,100.0,100.0
2021-05-03,85.044147363141,bull,0.0,8.288784030567054,18.309999465942383,63.604197663544255,100.0,100.0,81.39615476133761,71.8933204966315,100.0,100.0,100.0,58.443764101167204,100.0,100.0,100.0,100.0
2021-05-04,79.93888788784429,bull,0.0,7.147986213460222,19.479999542236328,55.50543213763311,100.0,100.0,80.99333570695207,61.554349082793735,100.0,100.0,100.0,74.12976012664924,100.0,100.0,100.0,100.0
2021-05-05,77.93235154870601,bull,0.0,6.435805337200917,19.149999618530277,49.049254954000986,100.0,100.0,81.30126998030491,57.07233085063452,100.0,100.0,100.0,84.05492129859843,100.0,100.0,100.0,100.0
2021-05-06,82.07420788721919,bull,0.0,7.424522162308333,18.38999938964844,54.64930537207009,100.0,100.0,81.21226786607389,61.00143189008074,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2021-05-07,86.73169107441579,bull,0.0,8.253967500699977,16.690000534057617,59.71547808185458,100.0,100.0,83.90996250900236,70.72703588074432,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2021-05-10,79.06677869470502,bull,0.0,6.946473557447153,19.65999984741211,41.44183156811828,100.0,100.0,83.58817734222598,62.87630772477088,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2021-05-11,71.89050945564368,bull,0.0,5.52171288765746,21.84000015258789,37.444996682680376,100.0,100.0,73.91712426987968,56.3703560228674,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2021-05-12,58.140303141881134,neutral,0.0,3.3171509935286947,27.59000015258789,25.278696028550552,100.0,100.0,74.15604752694811,41.36098625152347,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2021-05-13,67.409807640026,neutral,0.0,4.608362011703848,23.1299991607666,35.86767758931637,100.0,100.0,76.98644613915258,41.99696362975964,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.70557626838456
2021-05-14,78.99089697007857,bull,0.0,6.639808912648326,18.809999465942383,49.009158633170856,100.0,100.0,82.98505979927602,50.381000182719134,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2021-05-17,77.73732295137779,bull,0.0,6.56767665607374,19.71999931335449,46.06759536855105,100.0,100.0,88.50186730442118,52.387683002921136,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2021-05-18,75.65289245017985,bull,0.0,6.483427786018314,21.34000015258789,53.1942533830529,100.0,100.0,89.95094969051283,59.21468604286668,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.12017294773352
2021-05-19,73.22889068543321,bull,0.0,6.0367873075586775,22.18000030517578,56.368716214568806,100.0,86.6481510774066,89.92982162013126,58.2752221219976,100.0,100.0,100.0,100.0,85.77671236204871,100.0,100.0,71.74437073212398
2021-05-20,74.6315265132046,bull,0.0,5.95323797944356,20.670000076293945,58.277023295959474,100.0,67.49849164339335,91.83370512835094,58.15935127257284,99.63551810361776,100.0,91.58948609296075,100.0,61.50657401735211,100.0,99.63551810361777,49.76470049689797
2021-05-21,83.78896602159227,bull,0.0,8.526789679066793,20.149999618530277,73.8077016977164,100.0,78.79156701298524,97.40736253051692,75.14334352899627,100.0,100.0,100.0,100.0,79.16385463216253,100.0,100.0,64.60199841266908
2021-05-24,90.64800042470296,bull,0.0,10.12555035178313,18.399999618530277,80.30070403624097,100.0,97.04048427560448,100.0,78.14150688098982,100.0,100.0,100.0,100.0,91.27462624180255,100.0,100.0,94.904368931725
2021-05-25,81.28430927588298,bull,0.0,7.337852833729253,18.84000015258789,63.8991852100363,100.0,72.36841109523968,93.9603726258292,67.67417113306757,100.0,100.0,100.0,100.0,66.69175838824478,100.0,100.0,100.0
2021-05-26,86.52384939624359,bull,0.0,8.415395022730499,17.360000610351562,72.1452437711186,100.0,79.9206041399519,92.37362369076236,78.70637514701436,100.0,100.0,95.52676750338259,100.0,64.08712174484184,100.0,100.0,100.0
2021-05-27,92.42526583107988,bull,0.0,9.978739672877436,16.739999771118164,82.80020712904496,100.0,72.66802613247543,98.12574758693478,93.59298099523534,100.0,100.0,99.83741013398479,100.0,76.6672856423864,100.0,100.0,100.0
2021-05-28,92.4738664118449,bull,0.0,11.56012641642048,16.760000228881836,96.77621905139908,100.0,61.46158060304203,100.0,100.0,100.0,100.0,100.0,100.0,80.37583445830438,100.0,100.0,77.28115266742725
2021-06-01,89.1142390912939,bull,0.0,9.372871599977284,17.899999618530273,84.0054458317709,100.0,61.99244985330161,87.82517831229448,100.0,100.0,100.0,100.0,100.0,91.61647700312798,100.0,100.0,71.26466317226428
2021-06-02,91.6722671763102,bull,0.0,10.1212924659394,17.479999542236328,100.0,100.0,70.54665727170112,88.09652354998694,96.8123454599294,100.0,100.0,98.64331925177423,100.0,82.68665166742879,100.0,100.0,89.08047730895292
2021-06-03,85.01646553805894,bull,0.0,8.190299967203817,18.040000915527344,77.93791498869047,100.0,81.27400425018179,86.59609925344287,70.65176023904624,100.0,100.0,100.0,100.0,99.87404415438301,100.0,100.0,94.76920152750708
2021-06-04,87.82514571436076,bull,0.0,8.491823739790405,16.420000076293945,90.2423343981556,100.0,71.61303735640907,87.08425305370433,72.16521437820084,100.0,100.0,100.0,100.0,83.51696657519565,100.0,100.0,90.23772871503228
2021-06-07,83.81923913460324,bull,0.0,7.290051765863148,16.420000076293945,78.82292553501154,100.0,69.1732068103978,85.76738265994395,64.28313698241202,97.75370693584604,100.0,91.60311800602457,100.0,64.42924046625282,90.35304949677743,97.75370693584603,79.93275868822987
2021-06-08,82.79533198875939,bull,0.0,7.199979494699105,17.06999969482422,82.68395136787993,98.1736903942589,72.58728763700546,82.94067692968927,66.90951383689499,91.90348709148506,100.0,97.43435595963862,100.0,73.13068437414023,97.12594160224059,91.90348709148506,89.79709938495213
2021-06-09,78.93005746521746,bull,0.0,6.314277035707816,17.889999389648438,77.44525517254692,96.1382507212834,75.30211812221816,84.40507185806663,57.24812817780474,81.92250261649599,97.85479203072052,100.0,98.62467590581466,70.53333601752684,100.0,81.92250261649599,87.50568951000443
2021-06-10,83.13132166119792,bull,0.0,6.976796625770265,16.100000381469727,77.35224369544365,95.45455559165944,90.03886171807879,93.87791698475108,64.97671269330402,86.95810598758742,99.08489740158217,100.0,89.90088974304895,73.8705331727318,100.0,86.95810598758742,95.63084454591437
2021-06-11,83.30130969897318,bull,0.0,6.877492782281069,15.649999618530272,80.92746619755872,95.29620892845222,84.04052746265751,91.9930435062067,60.61259975992213,81.91160786073821,96.23874632878344,100.0,76.47357388449257,56.20860218434227,96.82325947769971,81.91160786073821,98.49383876766645
2021-06-14,88.47115930023672,bull,0.0,8.675607586213596,16.389999389648438,100.0,86.82841299443274,100.0,93.6071850715657,73.57061367239454,79.98663659068956,92.54368044953772,91.70364587585517,70.28836970140446,51.942637256585385,85.85655128539311,79.98663659068956,100.0
2021-06-15,87.25904088900037,bull,0.0,8.522392419593183,17.020000457763672,99.88422865294328,94.12624707822287,100.0,91.84408307533494,67.69299939212354,86.33254922529261,94.10254649626899,97.36134189991026,78.92346249301724,59.50644597038696,93.60846284640897,86.33254922529261,100.0
2021-06-16,81.54119947674072,bull,0.0,7.184459715611324,18.149999618530277,87.49905117104002,100.0,100.0,86.95860286636233,65.36346074592565,83.18766682850949,90.01544726588503,91.21001391482415,66.95461161345169,54.716981132075524,85.22359285089938,83.18766682850949,100.0
2021-06-17,84.5769899310067,bull,0.0,7.96159697930201,17.75,97.11938404094872,94.33049819417334,100.0,96.59387846701011,72.2074718247406,84.3074733165084,89.22471314328158,98.63978843817485,66.33033242045056,60.771972804169195,98.77335644255587,84.3074733165084,100.0
2021-06-18,78.52191959864157,bull,0.0,7.130376134414251,20.700000762939453,98.77950320185865,79.29688753703508,84.26474295335225,90.9635170594045,77.25716481296581,73.54674385724653,76.67968856145254,74.77932734359933,48.36981432237742,41.28562211315785,78.84278710711008,73.54674385724653,100.0
2021-06-21,84.76300664140058,bull,0.0,8.064161788562751,17.889999389648438,100.0,80.58510173596906,99.3802143951375,93.05615812383722,75.92747938409678,74.98707581376192,77.64914676075992,83.3811489476098,50.90692841331408,41.161020319413886,83.98497101255104,74.98707581376192,100.0
2021-06-22,82.05533588969348,bull,0.0,6.841040715943692,16.65999984741211,95.14960387759804,73.27614690924607,89.65893293470268,84.13948779000187,76.49645664559507,66.62935645451668,66.94062533269103,73.16294465107205,39.613830983333216,37.685902805545965,71.73670463109067,66.62935645451668,100.0
2021-06-23,82.3571369844429,bull,0.0,6.818020993404161,16.31999969482422,97.3935830072718,78.9110836270774,97.66204922191818,79.42926846520166,83.484750911693,65.35491348852803,65.36138565639212,81.2216247702024,38.028196554052826,45.73056226432632,69.55366538954061,65.35491348852803,100.0
2021-06-24,85.9504518007808,bull,0.0,7.779115629421862,15.970000267028809,100.0,81.76916668491924,100.0,86.99251119705792,80.10131627067048,67.1104839409234,68.49981193865813,75.55823172381687,37.74260438306549,37.81301728864551,54.14914816769174,67.1104839409234,100.0
2021-06-25,86.23562771380875,bull,0.0,7.747768275919364,15.619999885559082,96.7585211853716,92.2907655307756,100.0,88.3758748005486,79.33297114856992,69.80701699731513,71.12940401457175,80.23971969943295,45.21221090905232,39.764513117058875,64.13448648693239,69.80701699731513,100.0
2021-06-28,82.70399027166522,bull,0.0,6.7350371579461,15.760000228881836,91.59287211348084,81.76673265380748,81.40528484550708,90.81106645681842,75.23315766782075,65.33710678650024,66.60585897972277,69.31887585133151,43.53638553834456,31.714824733549484,39.78698697844486,65.33710678650024,100.0
2021-06-29,77.4480203637993,bull,0.0,5.245086262032861,16.020000457763672,84.4952582771869,75.7627664701523,91.74300980620316,87.67065725673268,64.83234045970816,58.05000305175785,60.06583256252458,72.22019903412253,46.77964481374898,40.59591641065137,44.19887816708391,58.05000305175785,100.0
2021-06-30,78.46781317179017,bull,0.0,5.4875639260548725,15.829999923706056,86.2045211849925,79.13182238891821,99.91832824979612,89.40041519589798,63.01574148970919,63.23175287247536,60.29135772664669,73.21412709215986,52.33613785047393,40.83882931495987,45.49000499842394,63.231752872475354,100.0
2021-07-01,80.17286637536358,bull,0.0,5.882179759716011,15.479999542236328,84.27974865879301,80.71181659408629,100.0,95.41163200735733,67.46396990949206,69.28496517600232,72.07923230928176,73.92900273462983,69.84123658140803,49.276054401118664,60.006713252831204,69.28496517600232,100.0
2021-07-02,81.78191886682619,bull,0.0,6.227955558119147,15.06999969482422,83.61345450969378,79.98565629981131,100.0,99.79855703932144,69.56170198164675,68.83664841023236,72.17739803423879,80.35535935329247,72.75739836463964,52.961168011415324,63.38984602588722,68.83664841023236,100.0
2021-07-06,76.83357559004311,bull,0.0,5.201032855388177,16.440000534057617,80.54238605606974,67.21193502056894,98.9728299980392,93.32344843208335,65.25744546638896,58.90459097344953,59.99374399203079,53.7422984619323,58.041122976168545,30.83202621556087,43.18058338216314,58.90459097344953,100.0
2021-07-07,78.3476710563606,bull,0.0,5.575101571729957,16.200000762939453,86.00540054511592,65.7223885884139,94.3421642123002,96.20138926447837,61.68764997849159,62.09358895637547,63.506772808925874,50.87782909432688,60.17059136829468,26.416432138394626,36.13389350534331,62.09358895637547,100.0
2021-07-08,71.07188236326064,bull,0.0,4.327564708978193,19.0,75.97952973744322,60.15154503415228,90.63935791934648,90.94975925192811,55.08438755074436,57.42104727975112,57.73644792371753,45.02839687211081,52.82192363236666,23.414948958496783,21.764032626973364,57.42104727975112,100.0
