date,score,regime,kospi_60d,sp500_60d,vix,sector_tech,sector_finance,sector_energy,sector_healthcare,sector_consumer,sector_industrials,sector_materials
2022-04-11,33.0320620028632,bear,0.0,-5.290801118837085,24.3700008392334,1.9377372320776944,7.101342161439384,100.0,71.18392521262035,0.0,16.147059681153053,41.51408729063462
2022-04-12,31.81788067455578,bear,0.0,-5.6917957211867325,24.26000022888184,0.0,6.894436689855688,100.0,67.00603158604441,0.0,18.20975047446761,45.83330254655089
2022-04-13,44.00179523523887,neutral,0.0,-2.8515815313570503,21.81999969482422,14.488794721654884,17.309657873623443,100.0,76.93091378201417,19.21677855785609,28.11337894539352,59.871068191013244
2022-04-14,42.21941640022023,neutral,0.0,-3.092374825112154,22.700000762939453,9.62887243654599,19.93629795730496,100.0,76.54768635485183,21.15990649357681,32.98861069874738,59.438244064504104
2022-04-18,46.34771273342668,neutral,0.0,-2.03090615448982,22.170000076293945,17.166229023890097,25.7692385942508,100.0,74.16089780810793,31.357957556807325,37.51711833270167,67.41351300938432
2022-04-19,58.87928728813333,neutral,0.0,1.461366466743952,21.3700008392334,35.582852020200185,42.40835314828857,100.0,84.5639795468351,60.281583947232775,50.98816493907117,85.34032827639322
2022-04-20,58.904871992567486,neutral,0.0,1.118341495841535,20.31999969482422,32.62747624574587,44.38788449802079,100.0,93.55241040752576,47.72714319595379,50.83512561890442,88.41126766083791
2022-04-21,55.396715949055945,neutral,0.0,0.8541348866454967,22.68000030517578,35.68035987141695,34.533371410892585,100.0,91.02639600179526,51.39275766016711,50.644993472847744,84.44136408041209
2022-04-22,40.40423587908696,neutral,0.0,-1.7965895420600453,28.209999084472656,19.33021290431337,18.887716556023623,100.0,74.0316653967958,42.13458690650208,42.642636645394205,69.88842357333054
2022-04-25,45.37638070356191,neutral,0.0,-0.7024056360383613,27.020000457763672,29.6868511134138,23.966488554311614,100.0,76.1985001709707,58.00342294114687,47.070993745376114,66.6787660592812
2022-04-26,21.17762277269945,bear,0.0,-5.7910330152970975,33.52000045776367,0.0,6.095023002466121,100.0,56.59105333010102,22.010104213841707,32.848554294737056,55.76783868295494
2022-04-27,18.141038334520918,bear,0.0,-7.343288372232837,31.600000381469727,0.0,1.740907255298083,100.0,52.59090130575845,4.582310546187081,29.650592807905785,55.74305065574854
2022-04-28,25.419399446228432,bear,0.0,-5.697520242578003,29.989999771118164,4.369135657579193,1.2626648435752372,100.0,58.169911333657296,11.116782256342397,28.45885628701945,55.947502291932416
2022-04-29,7.389427665503319,bear,0.0,-9.96757119070545,33.400001525878906,0.0,0.0,98.62026478199412,38.52638666170206,0.0,12.563218482898831,44.24553648916392
2022-05-02,17.818296678885844,bear,0.0,-7.192950945369891,32.34000015258789,1.591599334319028,0.0,100.0,37.57341812736804,10.8477180536662,21.047426941383183,51.47893995462256
2022-05-03,21.160071032038147,bear,0.0,-7.222478690388556,29.25,0.5639154892573899,0.0,100.0,40.89189869040839,0.0,29.322748154991267,65.64002880298277
2022-05-04,35.842694555520154,bear,0.0,-4.096911607861776,25.420000076293945,19.502969034781948,0.0,100.0,52.65009808973416,11.064010709842153,42.813642048524734,85.00181948747183
2022-05-05,15.442884910891776,bear,0.0,-8.28633427191069,31.200000762939453,0.0,0.0,100.0,38.88474806322812,0.0,25.19515687645253,60.536994389092946
2022-05-06,10.855132738749186,bear,0.0,-10.111665865669917,30.190000534057617,0.0,0.0,100.0,33.60413572567384,0.0,15.587809212482554,42.484264040348506
2022-05-09,5.778333333333336,bear,0.0,-11.386122781904772,34.75,0.0,0.0,100.0,28.57357819638296,0.0,11.8929518081627,29.72339957308657
2022-05-10,9.568974317507667,bear,0.0,-9.45064714413979,32.9900016784668,0.0,0.0,95.02198557122396,37.02496255885619,0.0,15.982276093473589,34.226181393577924
2022-05-11,8.216531804402667,bear,0.0,-10.598022989321787,32.560001373291016,0.0,0.0,100.0,38.79150081176237,0.0,13.481180505281865,38.47678414829543
2022-05-12,9.096066157023111,bear,0.0,-12.099782990713626,31.770000457763672,0.0,0.0,100.0,38.034075193517545,0.0,7.454205980737434,28.78360072186088
2022-05-13,12.324732398986818,bear,0.0,-10.080869018704131,28.8700008392334,0.0,0.0,100.0,42.456149535890674,0.0,10.845443546069376,32.623442238938935
2022-05-16,18.88890456428694,bear,0.0,-8.498348860053518,27.46999931335449,0.0,0.0,100.0,54.2033230356997,0.0,18.78780651068314,40.119025820777544
2022-05-17,28.81191716120016,bear,0.0,-5.979024724229065,26.100000381469727,4.473876080697394,0.0,100.0,64.97921586866168,0.0,33.42487986457322,54.82946310933941
2022-05-18,13.822792131414534,bear,0.0,-8.852522666361773,30.959999084472656,0.0,0.0,100.0,52.94834493908236,0.0,19.966123263253213,46.18968629870719
2022-05-19,19.50855474135235,bear,0.0,-7.684533450183406,29.350000381469727,0.0,0.0,100.0,56.59817514292082,0.0,24.477001405292977,56.187980202651545
2022-05-20,14.9291232337605,bear,0.0,-9.03164292794314,29.43000030517578,0.0,0.0,100.0,60.7036096055676,0.0,13.437296770446268,56.451980993741444
2022-05-23,14.854508822702613,bear,0.0,-9.371327506082284,28.479999542236328,0.0,0.0,100.0,49.88545712105387,0.0,10.052464499224875,47.569385519817445
2022-05-24,12.055016598571704,bear,0.0,-9.887194765606711,29.450000762939453,0.0,0.0,100.0,55.193870325425735,0.0,6.301953244161567,50.41976311543568
2022-05-25,20.861734439227725,bear,0.0,-7.605899387927728,28.3700008392334,0.0,10.781671602466972,100.0,57.853600638403904,0.0,15.90447672550112,64.48564103164473
2022-05-26,22.20541237172693,bear,0.0,-7.493376288481923,27.5,0.0,9.537549659468638,100.0,52.43920793405839,0.0,15.42290075501397,62.672676338447815
2022-05-27,33.48572291749261,bear,0.0,-4.703803354091818,25.71999931335449,14.046740628713763,18.76648632485274,100.0,58.19051892958889,0.0,24.455822689262614,74.0552022174032
2022-05-31,33.49387323235703,bear,0.0,-4.544377851917647,26.190000534057617,18.94823688895553,26.363170250156237,100.0,48.90579333092377,0.2913397127399904,21.66051162466205,67.878649819415
2022-06-01,41.27513609539305,neutral,0.0,-2.3769989930068403,25.690000534057617,35.30531168087926,36.47898752592894,100.0,50.46077532831712,18.564220809700394,31.67863708554309,81.11747221736671
2022-06-02,50.7674976082941,neutral,0.0,0.1467290531486309,24.71999931335449,49.47757488465305,46.0740496285056,100.0,64.93530955482503,31.89935114921928,43.92378824037636,98.5771613773387
2022-06-03,37.00546809494186,bear,0.0,-3.958499265731308,24.790000915527344,18.97824285817108,21.59856343685536,100.0,49.46137510612526,3.225920036131491,33.2591668108529,76.9333683137618
2022-06-06,39.08236401040959,bear,0.0,-3.241910898805833,25.06999969482422,27.35952189959852,26.95037324409201,100.0,49.730554529115246,4.526718588496969,35.921167253276664,80.49962912408056
2022-06-07,47.59859349567893,neutral,0.0,-1.0377417984032578,24.020000457763672,41.704847181201885,34.065936829873536,100.0,60.0434166622092,12.302041650123783,46.42636021958697,88.30179834666313
2022-06-08,46.54442937667056,neutral,0.0,-1.3740314927849662,23.959999084472656,45.332088297871785,19.61473628085443,100.0,52.46437951315237,17.366119345806183,35.804450079170394,77.8967170641068
2022-06-09,29.62249892385059,bear,0.0,-5.739190271880467,26.09000015258789,16.436302177483725,1.444609893128295,100.0,31.501051662820867,0.0,18.79693858226701,59.556077573787846
2022-06-10,13.571666666666667,bear,0.0,-10.486793292964611,27.75,0.0,0.0,100.0,18.141457161430296,0.0,0.0,36.30461463426333
2022-06-13,6.591066157023112,bear,0.0,-15.00656329204989,34.02000045776367,0.0,0.0,100.0,0.0,0.0,0.0,8.51835521026657
2022-06-14,8.071801528930663,bear,0.0,-16.303395777241214,32.689998626708984,0.0,0.0,100.0,0.0,0.0,0.0,2.264800427529643
2022-06-15,11.489732398986815,bear,0.0,-15.045126157213208,29.6200008392334,0.0,0.0,91.04820849523536,0.0,0.0,0.0,0.10985393356649809
2022-06-16,7.7823324839274095,bear,0.0,-18.725906480210508,32.95000076293945,0.0,0.0,64.35753723506983,0.0,0.0,0.0,0.0
2022-06-17,9.80860093434652,bear,0.0,-17.534964575220403,31.1299991607666,0.0,0.0,28.01479925820095,0.0,0.0,0.0,0.0
2022-06-21,10.855132738749186,bear,0.0,-16.711136134038394,30.190000534057617,0.0,0.0,45.97719220847314,1.9315800125161504,0.0,0.0,0.0
2022-06-22,12.235665817260742,bear,0.0,-17.238824843051848,28.950000762939453,0.0,0.0,15.904744466145829,6.079838389195082,0.0,0.0,0.0
2022-06-23,12.124334182739258,bear,0.0,-17.042653856476562,29.049999237060547,0.0,0.0,10.026047228731803,12.953524056716972,0.0,0.0,0.0
2022-06-24,14.150600509643557,bear,0.0,-15.542363162703731,27.229999542236328,0.0,0.0,17.297635535051157,17.87857642700115,0.0,0.0,0.0
2022-06-27,14.462332483927408,bear,0.0,-15.260134451991323,26.950000762939453,0.0,0.0,25.480736049032902,18.70028953536469,0.0,0.0,0.0
2022-06-28,12.892532653808594,bear,0.0,-15.646709303879602,28.36000061035156,0.0,0.0,45.02876692859188,15.070417766001556,0.0,0.0,0.0
2022-06-29,13.115200169881186,bear,0.0,-15.993229158442912,28.15999984741211,0.0,0.0,23.981348080196376,15.452277689390456,0.0,0.0,0.0
2022-06-30,12.502867685953776,bear,0.0,-17.3974004093872,28.709999084472656,0.0,0.0,13.387757531604215,18.3026848091576,0.0,0.0,0.0
2022-07-01,14.740665817260744,bear,0.0,-15.464562728501464,26.700000762939453,0.0,0.0,27.814382800541395,22.560259202564,0.0,0.0,0.0
2022-07-05,13.805465647379558,bear,0.0,-14.499849902940865,27.540000915527344,0.0,0.0,6.15180337812405,12.778140169445962,0.0,0.0,0.0
2022-07-06,14.70726717631022,bear,0.0,-14.557762604392376,26.729999542236328,0.0,0.0,0.0,7.106659239676361,0.0,0.0,0.0
2022-07-07,15.430933418273924,bear,0.0,-13.048644380541033,26.07999992370605,0.0,0.0,0.0,6.311714739383248,0.0,0.0,0.0
2022-07-08,17.034134012858072,bear,0.0,-11.629381042820064,24.63999938964844,0.0,0.0,9.878127492979344,16.961927148250247,0.0,0.0,0.0
2022-07-11,15.33073324839274,bear,0.0,-12.348525612654171,26.170000076293945,0.0,0.0,0.0,20.3527341442002,0.0,0.0,0.0
2022-07-12,14.083798980712892,bear,0.0,-14.118455197847368,27.290000915527344,0.0,0.0,0.0,12.098924184704607,0.0,0.0,0.0
2022-07-13,14.607067006429036,bear,0.0,-13.45014753184296,26.81999969482422,0.0,0.0,0.0,9.82400664061096,0.0,0.0,0.0
2022-07-14,15.074667091369628,bear,0.0,-13.691997081223962,26.399999618530277,0.0,0.0,0.0,13.605851825150792,0.0,0.0,0.0
2022-07-15,17.490600509643556,bear,0.0,-13.424963282146097,24.229999542236328,0.0,0.0,0.0,20.30775419217102,0.0,0.0,0.0
2022-07-18,16.29933418273926,bear,0.0,-14.095910260798428,25.299999237060547,0.0,0.0,0.0,4.270024441473687,0.0,0.0,0.0
2022-07-19,17.189999999999998,bear,0.0,-10.400672755577322,24.5,8.899486767716745,0.0,12.936878310816311,17.166435194580068,0.0,0.0,0.0
2022-07-20,26.87714958010203,bear,0.0,-7.300935406273346,23.8799991607666,29.487017605302213,2.4467956752278326,29.133855429575984,30.06283420338608,0.0,7.634847396995227,0.0
2022-07-21,29.01361448970084,bear,0.0,-6.917175449232326,23.11000061035156,29.03326958255976,4.595625764610929,36.83494548472489,34.394694291306,0.0,10.936694008107771,0.0
2022-07-22,35.109228210645384,bear,0.0,-5.115211307466783,23.030000686645508,40.70231022987054,13.618350551673052,32.176759982842654,41.03632688389781,10.209348438018417,19.723712583239468,0.0
2022-07-25,34.4947354255081,bear,0.0,-5.189339168490148,23.36000061035156,30.47785851728964,16.987790158578555,42.65296242885026,44.69331697215474,6.199832702322112,20.198664255954803,0.0
2022-07-26,21.822007283209818,bear,0.0,-8.546937636661811,24.690000534057617,4.496146682896395,4.672614349387601,23.81044302222952,40.465852339690585,0.0,12.44754059570792,0.0
2022-07-27,43.18767772925423,neutral,0.0,-2.621536757670262,23.239999771118164,44.66131195592278,28.122306650606124,47.27209811187972,56.5623102386374,23.047646991373085,32.39437410336173,0.0
2022-07-28,46.28524605946203,neutral,0.0,-1.9962062076435692,22.32999992370605,44.67154015451581,31.46004110192592,42.20697553507436,62.97497961546856,24.25270849054785,41.45166081378289,4.759947666149465
2022-07-29,50.44503547619056,neutral,0.0,-1.0822693826250118,21.32999992370605,51.39060588274986,31.98452827784693,49.554085254622414,59.66200061063349,43.87320534525031,48.280703204870335,5.727928959408281
2022-08-01,38.299151343299386,bear,0.0,-4.221694546045828,22.84000015258789,33.341198301330934,13.790225526505452,19.724789307387255,44.9159973635866,32.17336624222496,34.759482854529246,0.0
2022-08-02,46.68225421192207,neutral,0.0,-1.3427036344946686,23.93000030517578,54.16340632233481,22.4206885882557,25.782451197977014,52.918789817128896,57.304319214872514,42.513284603156464,0.0
2022-08-03,55.93549560986981,neutral,0.0,0.7719489377827182,21.950000762939453,71.76849540553837,33.016691880196525,0.0,59.130818074740034,76.33576399790127,50.52348255355017,4.21744957090182
2022-08-04,67.35118747905292,neutral,0.0,4.026316422091125,21.440000534057617,95.2527021594692,43.21735348654444,21.07550593138803,70.09176516624322,100.0,64.8052900082597,19.33786809777928
2022-08-05,66.2615057603079,neutral,0.0,3.6025516006814806,21.149999618530277,85.82623243721083,51.19009245618373,26.09121714042141,68.04994917044544,94.2169788387411,69.00650286427741,23.939779082366233
2022-08-08,71.45170741287006,bull,0.0,5.206372529647152,21.290000915527344,98.5849902258073,55.55553964507271,22.229366401236696,72.73266596460655,100.0,73.59412653037907,26.34845495151362
2022-08-09,69.88047808538745,neutral,0.0,4.895323578509303,21.770000457763672,98.74892208478988,61.95160262880546,28.49186670018873,66.14931477544823,100.0,70.72227535051607,24.88925216060535
2022-08-10,71.25979834801758,bull,0.0,4.63109942795874,19.739999771118164,95.5984076769701,65.95585645360786,16.01882924776322,66.2907736537916,98.1879988507824,75.4564873332791,30.96739319332943
2022-08-11,71.88248152964027,bull,0.0,4.97154471371386,20.200000762939453,98.3068251634716,76.46614017343163,19.66586547752037,59.18560234642596,100.0,78.98784187844106,33.48315695724092
2022-08-12,71.6518399608064,bull,0.0,4.6785722175815225,19.530000686645508,93.48297944600554,70.79674881413641,17.80731281126031,58.71846971067092,100.0,75.03152300782375,29.036284993889836
2022-08-15,87.31603529902668,bull,0.0,9.51811084452978,19.950000762939453,100.0,85.39154247165487,20.75380134670203,74.81628389695678,100.0,96.64627938669142,44.088242260614486
2022-08-16,89.21179940541585,bull,0.0,10.367391020799332,19.690000534057617,100.0,92.90481913789002,21.382976311019945,72.26638356230248,100.0,100.0,43.34297950285938
2022-08-17,87.48654798923442,bull,0.0,9.552564269359443,19.899999618530277,100.0,91.16043514434898,23.278737332820665,62.98349186656445,100.0,100.0,37.745712885568174
2022-08-18,82.02636589813869,bull,0.0,7.800949591066364,19.559999465942383,100.0,74.71309808058675,23.4898312161226,56.26336469823385,100.0,98.89813758623218,30.45991440861102
2022-08-19,79.13709558171877,bull,0.0,7.281528801926518,20.600000381469727,100.0,65.3302030021849,21.572694863339198,56.130533243034805,100.0,92.1236966172558,24.35590811374484
2022-08-22,64.64530488093064,neutral,0.0,4.0027912094574125,23.799999237060547,88.76665539938695,50.0,11.158271478511736,49.65715093414309,100.0,78.73812031161282,14.745907574372282
2022-08-23,56.78081885555533,neutral,0.0,1.7469858605240196,24.11000061035156,74.73874216862149,36.70668500076936,22.56726398371274,40.59396308468056,99.3743855581611,69.18758001485266,10.871601116379928
2022-08-24,50.99328429554983,neutral,0.0,-0.4201348132637617,22.81999969482422,57.88207133359498,31.163899858243816,19.78426212645441,33.1741172144115,83.42871730799857,60.42211081138012,1.2934862821985078
2022-08-25,58.95396978730355,neutral,0.0,1.620711165530664,21.780000686645508,70.18511317958516,39.99150162482225,30.61928112552471,45.12216090216455,87.07780254865435,72.43928266609564,18.67372157312209
2022-08-26,45.80198096316718,neutral,0.0,-1.0623658894250876,25.559999465942383,49.464422274541405,33.09455224091047,17.38881612755123,38.33729428060602,72.06892147804618,57.43728142599964,8.905717092334413
2022-08-29,36.95118993828101,bear,0.0,-3.500503324301829,26.209999084472656,31.209038284538423,23.148650812348308,25.945210684952823,31.12058822538633,53.87031665496673,45.67346827096059,0.0
2022-08-30,38.69061184895901,bear,0.0,-2.97867675109843,26.209999084472656,37.85624322502269,27.487815558998665,3.804021477542065,33.59263008287373,63.26796587775736,40.4238525766273,0.0
2022-08-31,35.5375137165625,bear,0.0,-4.038165604727295,25.8700008392334,33.07140895298551,22.547870794670036,0.17334024623635,30.437483268097985,53.17089152682493,34.262653782597475,0.0
2022-09-01,33.81448333874873,bear,0.0,-4.658615176750624,25.559999465942383,25.047673618946007,20.3461967502548,0.0,32.05732051810046,59.01718744524804,28.506785288951573,0.0
2022-09-02,33.93313910773033,bear,0.0,-4.653078497020502,25.46999931335449,24.227169118400017,25.01444835916773,0.0,28.92555982119772,57.34142495218182,32.6141622428885,0.0
