decision_threshold,domain_high_json,domain_low_json,gene_validation_reason,genes_json,model_hash,oos_gate,oos_passed_count,oos_precision,origin_train_label,pass_probability,reject_reasons,rejected_narrow_individual_count,rejected_near_full_individual_count,rejected_open_individual_count,status,stress_gate,stress_passed_count,stress_precision,survivor,thin_sample_rejected,ticker,train_fitness,train_gate,train_passed_count,train_precision,upper_fallback_event_count,valid_bilateral_gene
0.564,"{""close_pos5"": 0.9972375064691392, ""cumulative_ret5_pct"": 17.58938414162976, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 27.541407052727152, ""pullback_from_high5_pct"": 22.032859797052406, ""ret_d1_pct"": 17.49550618847513, ""ret_d2_pct"": 17.49550618847513, ""ret_d3_pct"": 17.49550618847513, ""ret_d4_pct"": 17.49550618847513, ""ret_d5_pct"": 17.49550618847513, ""single_up_day5_pct"": 17.49550618847513, ""up_days5"": 5.0}","{""close_pos5"": 0.0066226671417698, ""cumulative_ret5_pct"": -17.970766397527584, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0351008388218554, ""ret_d1_pct"": -13.686312230489806, ""ret_d2_pct"": -13.686312230489806, ""ret_d3_pct"": -13.686312230489806, ""ret_d4_pct"": -13.686312230489806, ""ret_d5_pct"": -13.686312230489806, ""single_up_day5_pct"": -0.7536183234782667, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.19832250244470234, 0.9906988795619486], ""cumulative_ret5_pct"": [0.3869617507266611, 0.8543880347679703], ""days_since_high5"": [0.21495318063563282, 0.7599222896852712], ""fade_after_surge_score"": [0.08501608024867921, 0.7618275203469516], ""pullback_from_high5_pct"": [0.05951641376677068, 0.3906361754082478], ""ret_d1_pct"": [0.28911399910113156, 0.6309922854828269], ""ret_d2_pct"": [0.2463723292346832, 0.8127691404586924], ""ret_d3_pct"": [0.2810625763586445, 0.9068415800842419], ""ret_d4_pct"": [0.19637127862086667, 0.6932820824651346], ""ret_d5_pct"": [0.3477668550407968, 0.5512448179716795], ""single_up_day5_pct"": [0.20617980777276118, 0.5028435011867999], ""up_days5"": [0.16159891100845605, 0.8087614588451285]}",1fc5b03b41a85c2a7ed0e9c1ce8c0e9411e851eb182606cbebf6eded94372ccc,False,16,0.3125,train_3,0.7,"[""precision<0.5500"", ""precision<0.5500""]",46,0,0,REJECTED,False,30,0.36666666666666664,False,False,CCL,180.19822271488286,True,20,0.7,237,True
0.5421513944223108,"{""close_pos5"": 0.9986260799619118, ""cumulative_ret5_pct"": 19.98349317421337, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 19.29555449836554, ""pullback_from_high5_pct"": 22.12009459463491, ""ret_d1_pct"": 10.607559551127975, ""ret_d2_pct"": 10.607559551127975, ""ret_d3_pct"": 10.607559551127975, ""ret_d4_pct"": 10.607559551127975, ""ret_d5_pct"": 10.607559551127975, ""single_up_day5_pct"": 10.607559551127975, ""up_days5"": 5.0}","{""close_pos5"": 0.008952460217307, ""cumulative_ret5_pct"": -14.894851235162664, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0117672190588224, ""ret_d1_pct"": -15.721782816351348, ""ret_d2_pct"": -15.721782816351348, ""ret_d3_pct"": -15.721782816351348, ""ret_d4_pct"": -15.721782816351348, ""ret_d5_pct"": -15.721782816351348, ""single_up_day5_pct"": -0.6364801215643978, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.20602804586164453, 0.9099200562978271], ""cumulative_ret5_pct"": [0.28527057305814185, 0.6812953907489768], ""days_since_high5"": [0.14979782626721516, 0.890001323544475], ""fade_after_surge_score"": [0.07996642289422508, 0.5597388538792496], ""pullback_from_high5_pct"": [0.012251382770747662, 0.6410363406735031], ""ret_d1_pct"": [0.3785832681062834, 0.7185853921240223], ""ret_d2_pct"": [0.4491724437655649, 0.8163477810941705], ""ret_d3_pct"": [0.5992836195638355, 0.7969589777859867], ""ret_d4_pct"": [0.2924174441713252, 0.7599157446078242], ""ret_d5_pct"": [0.23355443989018332, 0.8430789866629899], ""single_up_day5_pct"": [0.3098720183750302, 0.6681562342597562], ""up_days5"": [0.3509829759317634, 0.8741591926238195]}",c4d780316a7c8bcf371e7c7c5b51cf1c92ee8a47dcd46975af9805ae736b8e23,False,11,0.36363636363636365,train_1,0.9090909090909091,"[""precision<0.7591"", ""precision<0.7591""]",50,0,1,REJECTED,False,15,0.4666666666666667,False,False,ANET,250.23001558923625,True,22,0.9090909090909091,234,True
0.48400000000000004,"{""close_pos5"": 0.9980264847073952, ""cumulative_ret5_pct"": 24.649619329739306, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 23.90820060918021, ""pullback_from_high5_pct"": 16.195646180081134, ""ret_d1_pct"": 19.67889934427836, ""ret_d2_pct"": 19.67889934427836, ""ret_d3_pct"": 19.67889934427836, ""ret_d4_pct"": 19.67889934427836, ""ret_d5_pct"": 19.67889934427836, ""single_up_day5_pct"": 19.67889934427836, ""up_days5"": 5.0}","{""close_pos5"": 0.0072455641020051, ""cumulative_ret5_pct"": -13.281403302371618, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0162673520468281, ""ret_d1_pct"": -8.743075572986958, ""ret_d2_pct"": -8.743075572986958, ""ret_d3_pct"": -8.743075572986958, ""ret_d4_pct"": -8.743075572986958, ""ret_d5_pct"": -8.743075572986958, ""single_up_day5_pct"": -0.2817793555844328, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.024628580415803715, 0.9120980444574855], ""cumulative_ret5_pct"": [0.13426087153585822, 0.686015201032693], ""days_since_high5"": [0.22417578893629486, 0.9226456410271423], ""fade_after_surge_score"": [0.1946691934799004, 0.8430985617136063], ""pullback_from_high5_pct"": [0.03376152681158008, 0.7161652381865079], ""ret_d1_pct"": [0.13130706968867328, 0.46692444473468775], ""ret_d2_pct"": [0.09565356063429704, 0.602367469671945], ""ret_d3_pct"": [0.2870196706169304, 0.8158370522615404], ""ret_d4_pct"": [0.29062678625550836, 0.5346523089972736], ""ret_d5_pct"": [0.05769628800829234, 0.5443281796364628], ""single_up_day5_pct"": [0.040368090610960417, 0.4957122887081518], ""up_days5"": [0.15472613854349485, 0.6673226428525608]}",c94d1b466a12140dbc9ba7977de9d406588f9137f0f57c56fb93e716ef168e42,False,15,0.4666666666666667,train_2,0.7,"[""precision<0.5500"", ""precision<0.5697""]",7,0,0,REJECTED,False,19,0.5263157894736842,False,False,ANET,188.29072549063795,True,20,0.7,226,True
0.54,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 17.562262282776466, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 29.16805953306816, ""pullback_from_high5_pct"": 33.17546648403269, ""ret_d1_pct"": 11.280576986220936, ""ret_d2_pct"": 11.280576986220936, ""ret_d3_pct"": 11.280576986220936, ""ret_d4_pct"": 11.280576986220936, ""ret_d5_pct"": 11.280576986220936, ""single_up_day5_pct"": 11.280576986220936, ""up_days5"": 5.0}","{""close_pos5"": 0.0093193433860304, ""cumulative_ret5_pct"": -17.410827905737815, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -22.350387494182545, ""ret_d2_pct"": -22.350387494182545, ""ret_d3_pct"": -22.350387494182545, ""ret_d4_pct"": -22.350387494182545, ""ret_d5_pct"": -22.350387494182545, ""single_up_day5_pct"": -0.590196394779241, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.08674881981585293, 0.5375800845584088], ""cumulative_ret5_pct"": [0.2104867289379781, 0.7954740663498613], ""days_since_high5"": [0.22978312402186968, 0.7712974148150473], ""fade_after_surge_score"": [0.12809410456857104, 0.7695403732240107], ""pullback_from_high5_pct"": [0.051164242663468466, 0.5227114825619953], ""ret_d1_pct"": [0.3364862626648179, 0.8405565980092279], ""ret_d2_pct"": [0.4565356332498172, 0.6890530268853337], ""ret_d3_pct"": [0.46680632723566606, 0.7793520795647217], ""ret_d4_pct"": [0.44470196692566133, 0.8560082963111608], ""ret_d5_pct"": [0.3288459611642727, 0.9392380634225673], ""single_up_day5_pct"": [0.07477760929207022, 0.8673058532685874], ""up_days5"": [0.1292309607498788, 0.8621481274984577]}",9e25e887be36d59486d264f835f6a206a49ed04aa3f9b33de4076e83f8f603ad,False,24,0.4583333333333333,train_3,0.9047619047619048,"[""precision<0.7548"", ""precision<0.7548""]",30,0,0,REJECTED,False,33,0.3939393939393939,False,False,ANET,248.71944732443936,True,21,0.9047619047619048,216,True
0.5102788844621514,"{""close_pos5"": 0.9962734450153352, ""cumulative_ret5_pct"": 20.2523326334126, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 20.686384430904717, ""pullback_from_high5_pct"": 16.704138769179977, ""ret_d1_pct"": 13.667575930245237, ""ret_d2_pct"": 13.667575930245237, ""ret_d3_pct"": 13.667575930245237, ""ret_d4_pct"": 13.667575930245237, ""ret_d5_pct"": 13.667575930245237, ""single_up_day5_pct"": 13.667575930245237, ""up_days5"": 5.0}","{""close_pos5"": 0.0011808895582208, ""cumulative_ret5_pct"": -15.382393823749084, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0252898147911739, ""ret_d1_pct"": -6.565786291212927, ""ret_d2_pct"": -6.565786291212927, ""ret_d3_pct"": -6.565786291212927, ""ret_d4_pct"": -6.565786291212927, ""ret_d5_pct"": -6.565786291212927, ""single_up_day5_pct"": -2.102823574439716, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.09944384608542857, 0.5430673028903817], ""cumulative_ret5_pct"": [0.1109462019552584, 0.5548897334670815], ""days_since_high5"": [0.20563023566950495, 1.0], ""fade_after_surge_score"": [0.11623745774148966, 0.7706015404016315], ""pullback_from_high5_pct"": [0.24201296544193027, 1.0], ""ret_d1_pct"": [0.11348618114114042, 0.8533184554194081], ""ret_d2_pct"": [0.0329178406106785, 0.7923584385207934], ""ret_d3_pct"": [0.00733295987075052, 0.5734284295935377], ""ret_d4_pct"": [0.10505927540865614, 0.9945657342159018], ""ret_d5_pct"": [0.13838514841062421, 0.6143798935771314], ""single_up_day5_pct"": [0.1294876214809132, 0.5100955974556627], ""up_days5"": [0.1519777301894239, 0.41984873608980305]}",d2d2b4dddbabd8a2ed257af1d97b0a643f2e229e0b5075f6ceafe52fdbd0bfb1,False,19,0.6842105263157895,train_1,0.9047619047619048,"[""precision<0.7548"", ""precision<0.7548""]",4,0,1,REJECTED,False,27,0.4074074074074074,False,False,CE,251.52170644536446,True,21,0.9047619047619048,209,True
0.45,"{""close_pos5"": 0.9948277994457838, ""cumulative_ret5_pct"": 10.79338906636156, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 8.293138044692405, ""pullback_from_high5_pct"": 9.742264767468246, ""ret_d1_pct"": 6.73738018227612, ""ret_d2_pct"": 6.73738018227612, ""ret_d3_pct"": 6.73738018227612, ""ret_d4_pct"": 6.73738018227612, ""ret_d5_pct"": 6.73738018227612, ""single_up_day5_pct"": 6.73738018227612, ""up_days5"": 5.0}","{""close_pos5"": 0.0027378093629874, ""cumulative_ret5_pct"": -7.801978989306935, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.023276519136739, ""ret_d1_pct"": -4.647636196913041, ""ret_d2_pct"": -4.647636196913041, ""ret_d3_pct"": -4.647636196913041, ""ret_d4_pct"": -4.647636196913041, ""ret_d5_pct"": -4.647636196913041, ""single_up_day5_pct"": -0.3261484791564628, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.2255435087524087, 0.6389103533722991], ""cumulative_ret5_pct"": [0.23004799802301207, 0.7929452207182561], ""days_since_high5"": [0.22684418805549536, 0.7666284554742295], ""fade_after_surge_score"": [0.02075203666283053, 0.7449294447949034], ""pullback_from_high5_pct"": [0.06816019485455031, 0.574880387015539], ""ret_d1_pct"": [0.1265128376477233, 0.4824857974377119], ""ret_d2_pct"": [0.19999585779544413, 0.7716385104440956], ""ret_d3_pct"": [0.2530223926727924, 0.6642317433635605], ""ret_d4_pct"": [0.2579016994811658, 0.6381052586244204], ""ret_d5_pct"": [0.19875475029251286, 0.7077114013796938], ""single_up_day5_pct"": [0.031501447753671086, 0.4339380432460773], ""up_days5"": [0.1119741528642958, 0.649491799520513]}",525592717589df910636db440974a445fdfa26cf0b2fa76db4fc2c1c14daf9b6,False,6,1.0,train_2,0.7142857142857143,"[""precision<0.5643"", ""passed_count<8""]",1,0,0,REJECTED,False,39,0.3333333333333333,False,True,CE,206.9170594534615,True,21,0.7142857142857143,251,True
0.47200000000000003,"{""close_pos5"": 0.9882216190424046, ""cumulative_ret5_pct"": 21.80030873732004, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 29.67192409528822, ""pullback_from_high5_pct"": 51.98718855986939, ""ret_d1_pct"": 17.097891598858062, ""ret_d2_pct"": 17.097891598858062, ""ret_d3_pct"": 17.097891598858062, ""ret_d4_pct"": 17.097891598858062, ""ret_d5_pct"": 17.097891598858062, ""single_up_day5_pct"": 17.097891598858062, ""up_days5"": 5.0}","{""close_pos5"": 0.0012017075478722, ""cumulative_ret5_pct"": -36.34817764340082, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.1840575570213776, ""ret_d1_pct"": -26.315789473684216, ""ret_d2_pct"": -26.315789473684216, ""ret_d3_pct"": -26.315789473684216, ""ret_d4_pct"": -26.315789473684216, ""ret_d5_pct"": -26.315789473684216, ""single_up_day5_pct"": -2.2586172304552066, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.3692251178810877, 0.8741696704299198], ""cumulative_ret5_pct"": [0.29043375869528587, 0.9410767502843459], ""days_since_high5"": [0.0402198336334191, 0.7737595224023819], ""fade_after_surge_score"": [0.021725730386075316, 0.6669341879709328], ""pullback_from_high5_pct"": [0.05, 0.3593227484957534], ""ret_d1_pct"": [0.4322007691490791, 0.773303169087713], ""ret_d2_pct"": [0.11880832212678133, 0.7164017489729206], ""ret_d3_pct"": [0.16567485851745417, 0.820529479888837], ""ret_d4_pct"": [0.525262554086077, 0.8291287603259652], ""ret_d5_pct"": [0.3034588913654539, 0.9582833292758198], ""single_up_day5_pct"": [0.10975220422291468, 0.841182460547641], ""up_days5"": [0.34696217038389915, 0.9654370845378357]}",632c0d7b714bdffa18bed85c2acc2dd8e80fb17bd73106411485e7bbcfd19eac,False,27,0.4444444444444444,train_3,0.8,"[""precision<0.6500"", ""precision<0.6500""]",1,0,0,REJECTED,False,31,0.3548387096774194,False,False,CE,221.71736576279702,True,20,0.8,206,True
0.6855776892430279,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 40.33614536358201, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 33.485309846084554, ""pullback_from_high5_pct"": 46.319027593413445, ""ret_d1_pct"": 22.82609157628792, ""ret_d2_pct"": 22.82609157628792, ""ret_d3_pct"": 22.82609157628792, ""ret_d4_pct"": 22.82609157628792, ""ret_d5_pct"": 22.82609157628792, ""single_up_day5_pct"": 22.82609157628792, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -30.701751230326146, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -16.901405991251693, ""ret_d2_pct"": -16.901405991251693, ""ret_d3_pct"": -16.901405991251693, ""ret_d4_pct"": -16.901405991251693, ""ret_d5_pct"": -16.901405991251693, ""single_up_day5_pct"": -4.7619063343640295, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.026035546717183337, 0.7007407592402874], ""cumulative_ret5_pct"": [0.23904428936939304, 0.6404585842262235], ""days_since_high5"": [0.24436769597320745, 0.5214314898491986], ""fade_after_surge_score"": [0.1351757710680754, 0.6605789093726295], ""pullback_from_high5_pct"": [0.12068438049683028, 0.9578910519124115], ""ret_d1_pct"": [0.24200412910396762, 0.7013536680988619], ""ret_d2_pct"": [0.1499737142268408, 0.8210708552128173], ""ret_d3_pct"": [0.010363922534099963, 0.7948055952154408], ""ret_d4_pct"": [0.12451095444556223, 0.5986419327488832], ""ret_d5_pct"": [0.2005335767079579, 0.6677886059318044], ""single_up_day5_pct"": [0.03967102043559191, 0.6569615534903563], ""up_days5"": [0.18608504958075145, 0.6668600384197144]}",0658a452cffcf4ecaf8ae286158380e1ff2b403b47863669427e35027f49db13,False,13,0.7692307692307693,train_1,1.0,"[""precision<0.8500"", ""precision<0.8500""]",3,0,0,REJECTED,False,28,0.5357142857142857,False,False,AEVA,264.7068442297956,True,24,1.0,223,True
0.6559999999999999,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 54.35356104263545, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 49.070450187683136, ""pullback_from_high5_pct"": 48.71794871794872, ""ret_d1_pct"": 38.35616599396505, ""ret_d2_pct"": 38.35616599396505, ""ret_d3_pct"": 38.35616599396505, ""ret_d4_pct"": 38.35616599396505, ""ret_d5_pct"": 38.35616599396505, ""single_up_day5_pct"": 38.35616599396505, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -33.07692025553097, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -15.384615384615383, ""ret_d2_pct"": -15.384615384615383, ""ret_d3_pct"": -15.384615384615383, ""ret_d4_pct"": -15.384615384615383, ""ret_d5_pct"": -15.384615384615383, ""single_up_day5_pct"": -4.645477998324332, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.11362817185756549, 0.9204312591800998], ""cumulative_ret5_pct"": [0.2427622661912065, 0.6106457517625881], ""days_since_high5"": [0.16311816258637238, 0.8853335699403181], ""fade_after_surge_score"": [0.024014714258861515, 0.7283448458539991], ""pullback_from_high5_pct"": [0.12493943567627705, 0.6722948679168814], ""ret_d1_pct"": [0.12334171077900033, 0.8736276248216622], ""ret_d2_pct"": [0.010744715535495702, 0.9284947652025421], ""ret_d3_pct"": [0.09343340781923698, 0.7687679294331756], ""ret_d4_pct"": [0.29157948831149877, 0.8551735769916219], ""ret_d5_pct"": [0.03613986750949003, 0.5548360357932045], ""single_up_day5_pct"": [0.20294107956798174, 0.9552889737374687], ""up_days5"": [0.19685777931679277, 0.8593452270522319]}",9b5a9000c39a18c85ca6841080519131c82e06c01cfc1fc218cbbde031099c9d,False,33,0.5454545454545454,train_2,1.0,"[""precision<0.8500"", ""precision<0.8500""]",4,0,0,REJECTED,False,39,0.5128205128205128,False,False,AEVA,266.7955358039454,True,21,1.0,235,True
0.7719999999999999,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 93.65671372890962, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 36.72669708396026, ""pullback_from_high5_pct"": 37.295074838924535, ""ret_d1_pct"": 34.72669448708368, ""ret_d2_pct"": 34.72669448708368, ""ret_d3_pct"": 34.72669448708368, ""ret_d4_pct"": 34.72669448708368, ""ret_d5_pct"": 34.72669448708368, ""single_up_day5_pct"": 34.72669448708368, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -25.609753704175333, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -16.36363544430852, ""ret_d2_pct"": -16.36363544430852, ""ret_d3_pct"": -16.36363544430852, ""ret_d4_pct"": -16.36363544430852, ""ret_d5_pct"": -16.36363544430852, ""single_up_day5_pct"": -1.0610069512555609, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.018621100648053307, 0.9591261319244928], ""cumulative_ret5_pct"": [0.17980986244924319, 0.5281282928533945], ""days_since_high5"": [0.23480850221275712, 0.7706813037433138], ""fade_after_surge_score"": [0.09536778020182594, 0.9334085750437444], ""pullback_from_high5_pct"": [0.015803168067343585, 0.7767587223643592], ""ret_d1_pct"": [0.16259046101432414, 0.8854960634094983], ""ret_d2_pct"": [0.1906350348352844, 0.7362054329187498], ""ret_d3_pct"": [0.27567580566646316, 0.9440770965204307], ""ret_d4_pct"": [0.23522629549229518, 0.6193905934354189], ""ret_d5_pct"": [0.1804844401709895, 0.7587492621711217], ""single_up_day5_pct"": [0.21683931144568439, 0.7424649217925964], ""up_days5"": [0.10589415215403852, 0.894256870379477]}",636fde1efcac3ca1f58284ee0914e7265c539ed4e539a597c011255d66da97fe,False,12,0.5833333333333334,train_3,1.0,"[""precision<0.8500"", ""precision<0.8500""]",6,0,0,REJECTED,False,26,0.46153846153846156,False,False,AEVA,254.84840444284657,True,20,1.0,192,True
0.5341832669322709,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 14.63264932428572, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 12.639992493225416, ""pullback_from_high5_pct"": 21.55411501622151, ""ret_d1_pct"": 8.840829470031286, ""ret_d2_pct"": 8.840829470031286, ""ret_d3_pct"": 8.840829470031286, ""ret_d4_pct"": 8.840829470031286, ""ret_d5_pct"": 8.840829470031286, ""single_up_day5_pct"": 8.840829470031286, ""up_days5"": 5.0}","{""close_pos5"": 0.0064726397450734, ""cumulative_ret5_pct"": -17.402095627771875, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -6.850488185780456, ""ret_d2_pct"": -6.850488185780456, ""ret_d3_pct"": -6.850488185780456, ""ret_d4_pct"": -6.850488185780456, ""ret_d5_pct"": -6.850488185780456, ""single_up_day5_pct"": -0.5099265573245138, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.2226315638359228, 0.7282213325498849], ""cumulative_ret5_pct"": [0.3678184496281518, 0.718127669204853], ""days_since_high5"": [0.37825277852584155, 0.8085383916368862], ""fade_after_surge_score"": [0.1743013584586819, 0.8762659974005128], ""pullback_from_high5_pct"": [0.051507432457792365, 0.7752720261980419], ""ret_d1_pct"": [0.10266614664258131, 0.7158969896853853], ""ret_d2_pct"": [0.06299250864329714, 0.5764254465278739], ""ret_d3_pct"": [0.18918163481473593, 0.9342202835717305], ""ret_d4_pct"": [0.1663557892749361, 0.9943990692323623], ""ret_d5_pct"": [0.1542652857180976, 0.8939732312704967], ""single_up_day5_pct"": [0.20035579426423183, 0.8037265906980746], ""up_days5"": [0.11301702527949764, 0.8487037102768276]}",681ebf7147fa0da5d9799a99bd1ceb1b9b11daf1c34cbcbe4bbf10408cff212f,False,23,0.4782608695652174,train_1,0.8095238095238095,"[""precision<0.6595"", ""precision<0.6595""]",0,0,0,REJECTED,False,42,0.38095238095238093,False,False,CMC,218.22784410423358,True,21,0.8095238095238095,235,True
