candidate_id,stage,ticker,rulebook_hash,source_file,source_row_index,vol_group_final,classification_method,classification_metric,classification_value,classification_limit,signal_threshold,market_multiplier_cap,market_adjustment_strength,use_market_entry_adjustment,weight_ma_align,weight_macd_golden,weight_rsi_zone,weight_bb_near_lower,weight_volume_surge,volume_weight_near_zero,nonvolume_weight_sum,nonvolume_market_cap_final_score,nonvolume_market_cap_threshold_margin,market_cap_nonvolume_min_count,market_cap_nonvolume_subset,neutral_nonvolume_min_count,neutral_nonvolume_subset,nonvolume_entry_possible_market_cap,risk_high_vol_volume_blind,risk_reason,scope_status,origin_complete_bool,boil_existing_bool,ce_existing_fail_bool,history_avg_atr_pct,legacy_candidate_vol_group,legacy_boil_check,base_n,base_avg_pnl_pct,base_win_rate_pct,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct,activity_rule_hash,activity_source,activity_source_file,activity_source_line,train_label,train_start,train_end,direction,eligible_days,volume_surge_ratio,activity_volume_surge_weight,volume_weight_abs_diff,volume_surge_fired_count,volume_surge_fired_rate,volume_surge_fired_rate_pct,volume_surge_activity_label,volume_surge_validation_state,stage2_strict_risk,stage2_relaxed_risk,strict_captured,relaxed_captured,is_named_boil_9044
stage3:BILL:6579f7e358b5,stage3,BILL,6579f7e358b503d5740cadc5ca95d437664ef2a52266abf9611c723dba80b571,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,1,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.306418387713578,False,0.5313503654905969,1.547718521537103,0.546855482792766,1.5415616412813269,0.0,True,4.167486011101793,4.167486011101793,2.1102671092131646,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.121356380477201,HIGH_VOL,FAIL,43,2.3378331150921365,55.81395348837209,14,-1.6412639320497628,35.714285714285715,064bf0ffc32c92c0176568dd11a2aaf5857a54d25d5f1790e11b6e3cc163ef7e,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,9,train_3,2024-07-01,2025-06-30,long,250,1.738867647634893,0.0,0.0,10,0.04,4.0,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:683d626ca098,stage3,BILL,683d626ca098b93f016495c2190138155138848a464ad4eec1edcb476bb7af09,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,10,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.443641114199684,False,0.5313503654905969,1.752439134875756,0.6836093864440618,1.655583114862692,0.0,True,4.6229820016731065,4.6229820016731065,2.5657630997844785,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,7.427265541529548,HIGH_VOL,FAIL,65,1.5798593705522346,76.92307692307693,17,-0.3040891588476813,52.94117647058824,47b2b562665277282342ab05858dde13d4d589a61b876520dd90ad44bd38cfc6,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,5,train_3,2024-07-01,2025-06-30,long,250,1.9057757797265533,0.0,0.0,9,0.036,3.5999999999999996,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:6fd2d3479435,stage3,BILL,6fd2d3479435e14136177847d7e90b64613b5d1000ff99a2f385d5752d7f6a2f,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,38,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.5912722050526709,False,1.2407566170158824,2.0,0.6782626242025029,1.4305370032264344,0.0,True,5.34955624444482,5.34955624444482,3.292337342556192,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.27337842828738,HIGH_VOL,FAIL,61,0.5789912735562412,62.29508196721312,21,-1.9700494891194504,33.33333333333333,71a0d25eb0d7456e4bc8a26286a9291bbb1f32874dcf265584ca6ef91e8dd3db,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,11,train_3,2024-07-01,2025-06-30,long,250,1.9057757797265533,0.0,0.0,9,0.036,3.5999999999999996,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:70f6468b265d,stage3,BILL,70f6468b265db6670976a798b8c2649b7260b23b2e90b8fc0c1711a76b01979a,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,5,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.5938478521939925,False,0.7043651845329748,0.7160688928407604,0.5161955107428265,1.655583114862692,0.0,True,3.592212702979253,3.592212702979253,1.5349938010906254,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.045978270761943,HIGH_VOL,FAIL,38,1.0230338154557097,52.63157894736842,14,-2.6989625347010024,21.428571428571427,f49900ca4a93bbe4f68db3b2fa0719fd6c9fb2e741454e5839eda87bf3c5a9fd,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,3,train_3,2024-07-01,2025-06-30,long,250,1.738867647634893,0.0,0.0,10,0.04,4.0,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:7e4577e6a6e7,stage3,BILL,7e4577e6a6e77cdecab4a18b11c4b510cc2b20e3a1133663fc2259f61e4672d3,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,40,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.443641114199684,False,0.5313503654905969,1.6193354189904103,0.6836093864440618,1.655583114862692,0.0025714600002092,True,4.4898782857877615,4.4898782857877615,2.432659383899133,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,5.551617857309268,HIGH_VOL,FAIL,61,1.268637864250079,52.459016393442624,18,-0.9307787596364546,44.44444444444444,6f94669ebd141372c53971aa1aaff8e530fd0bbf1cb272e2fa4766aff0eee921,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,4,train_3,2024-07-01,2025-06-30,long,250,1.9057757797265533,0.0025714600002092,4.683753385137379e-17,9,0.036,3.5999999999999996,ACTIVE,WEIGHTED_ACTIVE,False,False,False,False,False
stage3:BILL:7e6884b0a02e,stage3,BILL,7e6884b0a02e855cc15b64a979ec7789a3378cda9f80147ff80a56ef6bd4150d,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,6,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.5938478521939925,False,0.7043651845329748,0.7160688928407604,0.5161955107428265,1.655583114862692,0.0,True,3.592212702979253,3.592212702979253,1.5349938010906254,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.057672707542074,HIGH_VOL,FAIL,39,1.3442556384264956,53.84615384615385,14,-2.926259739670016,21.428571428571427,f49900ca4a93bbe4f68db3b2fa0719fd6c9fb2e741454e5839eda87bf3c5a9fd,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,3,train_3,2024-07-01,2025-06-30,long,250,1.738867647634893,0.0,0.0,10,0.04,4.0,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:819326368efb,stage3,BILL,819326368efb6be86caf87b96d7c715f1a298384be025f2c815b74e11d122f03,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,36,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.5912722050526709,False,0.3401954451781089,1.6193354189904103,0.5161955107428265,1.5415616412813269,0.0,True,4.017288016192673,4.017288016192673,1.9600691143040447,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.637491049671551,HIGH_VOL,FAIL,44,0.899153042240476,31.818181818181817,19,-0.1266342162295805,26.31578947368421,de87b65592a702570c2727ffa87656a83e147673134b1f33bc59e6c828246f48,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,8,train_3,2024-07-01,2025-06-30,long,250,1.738867647634893,0.0,0.0,10,0.04,4.0,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:83c30caf1599,stage3,BILL,83c30caf1599031609fec34d69940357e0cb71962c0c6360b39dbe3bcde31742,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,44,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.143251525094228,1.0,0.5912722050526709,False,1.037805807573096,2.0,0.5161955107428265,2.0,0.0,True,5.5540013183159225,5.5540013183159225,3.4107497932216946,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,7.499691360830697,HIGH_VOL,FAIL,48,1.074712832036332,50.0,18,-0.8940597738452168,22.22222222222222,0cfef427f4c89ff4bc269156dc4b2dac03331c58bd599b0070504cb480ad009d,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,6,train_3,2024-07-01,2025-06-30,long,250,1.5633426621374444,0.0,0.0,18,0.072,7.199999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:89e50516ffb0,stage3,BILL,89e50516ffb0122c2b5f3079322191ddfe8738d88cbab41415b21c7e1ad0cfb6,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,52,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0,0.5912722050526709,False,1.1131445747098303,1.631483674839066,0.6129680055419,1.2669487898457898,0.0,True,4.624545044936586,4.624545044936586,3.1245450449365864,1.0,macd,1.0,macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.189218718085507,HIGH_VOL,FAIL,72,1.773876684295828,68.05555555555556,24,-2.255553290757476,41.66666666666667,3544024b2acd52cfd0fd43acfa1055cd0a196f8d79e1b0cb911c549b9da6abdf,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,19,train_3,2024-07-01,2025-06-30,long,250,1.475958469335957,0.0,0.0,24,0.096,9.6,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:8e59332a4d21,stage3,BILL,8e59332a4d215af9636240eece9f4d39883228365830616cf14789ac2bd7f03c,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,29,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.5912722050526709,False,0.5313503654905969,2.0,0.5161955107428265,1.655583114862692,0.0,True,4.703128991096115,4.703128991096115,2.645910089207487,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.684771308914351,HIGH_VOL,FAIL,63,1.358627957398522,52.38095238095239,22,-1.692900709691749,36.36363636363637,9d9a770f7a11f4a8aecc307a208466261fdccf06258ce04015d034fd813337d9,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,20,train_3,2024-07-01,2025-06-30,long,250,1.9057757797265533,0.0,0.0,9,0.036,3.5999999999999996,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:9716a5f4c519,stage3,BILL,9716a5f4c519a150a576787b9238679eab33904e203d8999631665f1fc26e08e,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,4,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.5938478521939925,False,0.7043651845329748,0.7160688928407604,0.5161955107428265,1.655583114862692,0.0,True,3.592212702979253,3.592212702979253,1.5349938010906254,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.057672707542074,HIGH_VOL,FAIL,39,1.30559191001731,53.84615384615385,14,-2.997288338996668,21.428571428571427,f49900ca4a93bbe4f68db3b2fa0719fd6c9fb2e741454e5839eda87bf3c5a9fd,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,3,train_3,2024-07-01,2025-06-30,long,250,1.738867647634893,0.0,0.0,10,0.04,4.0,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:9c619ac53a24,stage3,BILL,9c619ac53a2412c300d1e76d21a7111fa7d111a01e4a82a484db892ddbf1356b,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,48,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0,0.5912722050526709,False,1.1131445747098303,1.631483674839066,0.6129680055419,1.2669487898457898,0.0,True,4.624545044936586,4.624545044936586,3.1245450449365864,1.0,macd,1.0,macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.750585803379612,HIGH_VOL,FAIL,71,1.458186607901714,63.38028169014085,24,-1.8349113195771285,33.33333333333333,3544024b2acd52cfd0fd43acfa1055cd0a196f8d79e1b0cb911c549b9da6abdf,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,19,train_3,2024-07-01,2025-06-30,long,250,1.475958469335957,0.0,0.0,24,0.096,9.6,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:a0568f46459f,stage3,BILL,a0568f46459fb080cf0c38cf9a426b81ba400bdd0d80bda5b044fc7da22bf7f6,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,21,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.443641114199684,False,1.1131445747098303,1.6193354189904103,0.5161955107428265,1.655583114862692,0.0025714600002092,True,4.904258619305759,4.904258619305759,2.847039717417131,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.570482580093823,HIGH_VOL,FAIL,44,0.7418745653428247,47.72727272727273,15,-2.398089662436962,26.666666666666668,48582c83ac800823dff61412d48352a922c28604d0b9beb34f7fd0d708fcd24d,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,7,train_3,2024-07-01,2025-06-30,long,250,1.9057757797265533,0.0025714600002092,4.683753385137379e-17,9,0.036,3.5999999999999996,ACTIVE,WEIGHTED_ACTIVE,False,False,False,False,False
stage3:BILL:a386d2c94d54,stage3,BILL,a386d2c94d54c7059bf0ae114f7f2a4cc896e868bedbf110bb3731337c91714d,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,3,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.306418387713578,False,0.5313503654905969,1.547718521537103,0.546855482792766,1.5415616412813269,0.0,True,4.167486011101793,4.167486011101793,2.1102671092131646,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.092414780187859,HIGH_VOL,FAIL,43,2.332237176798515,55.81395348837209,14,-1.6884261948461865,35.714285714285715,064bf0ffc32c92c0176568dd11a2aaf5857a54d25d5f1790e11b6e3cc163ef7e,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,9,train_3,2024-07-01,2025-06-30,long,250,1.738867647634893,0.0,0.0,10,0.04,4.0,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:a6632e434823,stage3,BILL,a6632e43482333d8dcf71dd0116d9a07b5a4e739a955cc9cd9bd57a63d27934a,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,39,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.443641114199684,False,0.5313503654905969,1.6193354189904103,0.6836093864440618,1.655583114862692,0.0025714600002092,True,4.4898782857877615,4.4898782857877615,2.432659383899133,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.299076002601462,HIGH_VOL,FAIL,52,1.0623512530803327,67.3076923076923,17,-3.107232802772342,41.17647058823529,6f94669ebd141372c53971aa1aaff8e530fd0bbf1cb272e2fa4766aff0eee921,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,4,train_3,2024-07-01,2025-06-30,long,250,1.9057757797265533,0.0025714600002092,4.683753385137379e-17,9,0.036,3.5999999999999996,ACTIVE,WEIGHTED_ACTIVE,False,False,False,False,False
stage3:BILL:a953efb0acb0,stage3,BILL,a953efb0acb0eec8b84377dcef44fcaf45018ddfa50e05566217555ab98cebee,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,11,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.443641114199684,False,0.5313503654905969,1.752439134875756,0.6836093864440618,1.655583114862692,0.0,True,4.6229820016731065,4.6229820016731065,2.5657630997844785,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,7.375739641775174,HIGH_VOL,FAIL,65,1.4219790370042935,75.38461538461539,17,-0.2388350907125446,52.94117647058824,47b2b562665277282342ab05858dde13d4d589a61b876520dd90ad44bd38cfc6,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,5,train_3,2024-07-01,2025-06-30,long,250,1.9057757797265533,0.0,0.0,9,0.036,3.5999999999999996,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:acf74c92b50d,stage3,BILL,acf74c92b50ddbb1d14ed47b4b156255494f8bb74e9882ab379774a649b6b91b,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,31,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.5912722050526709,False,0.3401954451781089,1.6193354189904103,0.5161955107428265,1.5415616412813269,0.0,True,4.017288016192673,4.017288016192673,1.9600691143040447,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,8.938014254727078,HIGH_VOL,FAIL,40,1.5403300647990936,37.5,19,-0.6687762548871179,26.31578947368421,de87b65592a702570c2727ffa87656a83e147673134b1f33bc59e6c828246f48,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,8,train_3,2024-07-01,2025-06-30,long,250,1.738867647634893,0.0,0.0,10,0.04,4.0,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:bdf815ff7b24,stage3,BILL,bdf815ff7b24d341c7c169e6a7267679e82d2a6d55f4073d704eeb992fb35897,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,24,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.443641114199684,False,0.5313503654905969,1.6193354189904103,0.6836093864440618,1.655583114862692,0.0025714600002092,True,4.4898782857877615,4.4898782857877615,2.432659383899133,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.2435937743113,HIGH_VOL,FAIL,49,1.3339446122650362,53.06122448979592,15,-1.1087849102516123,40.0,6f94669ebd141372c53971aa1aaff8e530fd0bbf1cb272e2fa4766aff0eee921,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,4,train_3,2024-07-01,2025-06-30,long,250,1.9057757797265533,0.0025714600002092,4.683753385137379e-17,9,0.036,3.5999999999999996,ACTIVE,WEIGHTED_ACTIVE,False,False,False,False,False
stage3:BILL:be558de27e27,stage3,BILL,be558de27e274e1b69fbdc3db3d9907e14649e00d2df92687ce9a3b9b656aa17,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,45,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.143251525094228,1.0,0.5912722050526709,False,1.037805807573096,2.0,0.5161955107428265,2.0,0.0,True,5.5540013183159225,5.5540013183159225,3.4107497932216946,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,7.458564430188873,HIGH_VOL,FAIL,48,1.1320478241433511,50.0,18,-0.827062277929621,22.22222222222222,0cfef427f4c89ff4bc269156dc4b2dac03331c58bd599b0070504cb480ad009d,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,6,train_3,2024-07-01,2025-06-30,long,250,1.5633426621374444,0.0,0.0,18,0.072,7.199999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:c167250b7df5,stage3,BILL,c167250b7df5347c01fe1c265800882ae9a9715c134cfcd7730fa23d026b1b7d,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,9,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.5912722050526709,False,1.1131445747098303,2.0,0.8429792016997808,1.5415616412813269,0.0,True,5.497685417690938,5.497685417690938,3.4404665158023104,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.9108505615379325,HIGH_VOL,FAIL,47,0.9841046896744364,51.06382978723404,17,-2.087684113073484,23.52941176470588,c3bc6eb425de6d8b021de5787c6db3dac07cc31e4607afb07d83ce83d67c80d2,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,1,train_3,2024-07-01,2025-06-30,long,250,1.8858224516760815,0.0,0.0,9,0.036,3.5999999999999996,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:c2ebe01033e2,stage3,BILL,c2ebe01033e2936f8d079d2aa081f6fa852822f2820417448235b022c6f5f159,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,59,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.3997310218211612,False,1.1131445747098303,1.6193354189904103,0.8429792016997808,1.655583114862692,0.0,True,5.231042310262714,5.231042310262714,3.1738234083740857,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,7.266906425884357,HIGH_VOL,FAIL,80,1.447399059237118,68.75,31,-2.444992524875276,32.25806451612903,b5ab9535f7442d6594e21fb9b6d98d6652d2e717806dc3901d1f0eb950a684a8,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,17,train_3,2024-07-01,2025-06-30,long,250,1.475958469335957,0.0,0.0,24,0.096,9.6,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BILL:cb70b21b516e,stage3,BILL,cb70b21b516ed22f56f371c8b2e053fe7d7a99046e9b00c3e61b12dd2cbd8484,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,60,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0350770046548,93-candidate frozen analysis mapped consistently by ticker,2.057218901888628,1.0,0.3997310218211612,False,1.1131445747098303,1.6193354189904103,0.8429792016997808,1.655583114862692,0.0,True,5.231042310262714,5.231042310262714,3.1738234083740857,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,7.307170244996484,HIGH_VOL,FAIL,80,1.5671634988114576,70.0,30,-2.013767051710832,36.66666666666666,b5ab9535f7442d6594e21fb9b6d98d6652d2e717806dc3901d1f0eb950a684a8,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/entry_rulebooks.jsonl,17,train_3,2024-07-01,2025-06-30,long,250,1.475958469335957,0.0,0.0,24,0.096,9.6,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
